ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
2390	20,16	962,530			198	198
2391	341,249	731,347			198	198
2392	54,36	82,62			198	187
2393	72,66	30,28			198	198
2394	46,63	29,31			198	198
2395	270,209	207,175			198	198
2396	1,4	16,11			198	198
2397	1,4	5,4			198	198
2398	133,107	49,56			198	198
2399	11,15	130,152			198	172
2400	0,0	0,0			198	198
2401	148,75	332,171			198	198
2402	50,85	45,82			198	198
2403	19,41	47,86			198	198
2404	29,31	11,12			198	198
2405	155,98	167,112			175	198
2406	72,43	47,16			151	175
2407	427,267	370,272			198	198
2408	67,55	14,11			198	198
2409	49,28	355,234			198	198
2410	46,34	21,24			183	198
2411	4,5	1,4			198	198
2412	73,52	42,33			198	185
2413	849,536	11,7			198	198
2414	849,536	855,516			198	198
2415	849,536	85,48			198	198
2416	818,349	1119,559			198	198
2417	0,0	0,0			198	130
2418	31,38	63,47			198	198
2419	15,6	128,92			198	185
2420	20,10	129,91			198	185
2421	50,37	128,92			198	185
2422	43,38	100,73			185	198
2423	155,119	124,86			198	198
2424	126,79	156,111			168	198
2425	0,0	0,0			171	161
2426	11,9	450,388			192	198
2427	407,310	131,201			198	198
2428	37,29	187,93			198	198
2429	144,84	301,153			131	181
2430	239,140	338,213			181	198
2431	344,318	426,392			196	198
2432	344,318	1,2			196	198
2433	164,144	116,68			198	198
2434	182,126	148,79			198	198
2435	267,233	17,11			198	198
2436	264,231	356,269			198	198
2437	96,44	8,3			198	198
2438	62,26	4,2			198	135
2439	5,5	49,44			198	198
2440	4,5	0,0			198	190
2441	0,1	14,12			168	192
2442	18,6	15,12			143	192
2443	9,5	21,12			143	198
2444	12,8	30,15			192	198
2445	16,17	10,7			168	198
2446	0,0	0,0			166	198
2447	0,0	1,0			198	198
2448	240,267	254,177			150	139
2449	803,722	1,1			181	155
2450	697,656	433,297			191	155
2451	1,3	1238,772			155	177
2452	488,367	1239,773			155	177
2453	1138,816	677,482			198	176
2454	5,8	3,5			153	198
2455	5,8	0,0			153	198
2456	5,8	7,5			153	198
2457	3,5	0,0			198	198
2458	3,5	7,5			198	198
2459	0,0	7,5			198	198
2460	795,558	4,3			198	127
2461	455,393	494,315			198	198
2462	17,9	0,1			160	152
2463	1,0	26,12			194	198
2464	52,64	9,8			198	198
2465	495,382	770,560			198	174
2466	0,0	1,2			198	198
2467	0,0	0,0			175	194
2468	10,4	97,80			189	198
2469	10,4	97,80			198	198
2470	10,4	97,80			198	198
2471	103,63	1,0			198	195
2472	1,0	2,0			169	198
2473	0,0	2,0			198	198
2474	0,1	1,0			154	198
2475	40,20	6,4			192	198
2476	39,21	113,44			192	198
2477	35,53	69,59			198	198
2478	38,21	21,21			192	133
2479	786,755	1520,1012			198	187
2480	73,50	63,60			195	198
2481	311,206	185,138			198	198
2482	117,88	145,108			175	198
2483	52,42	2,3			193	191
2484	0,0	0,0			191	193
2485	8,15	45,47			147	198
2486	1,0	709,505			126	198
2487	1,0	452,270			126	198
2488	125,105	1,2			198	198
2489	0,0	0,0			198	198
2490	0,0	0,0			191	198
2491	1268,969	1182,890			198	192
2492	720,529	1094,596			186	198
2493	1179,870	1480,981			185	186
2494	2,3	10,4			172	198
2495	101,54	78,73			198	198
2496	0,0	0,0			198	177
2497	930,630	28,8			154	184
2498	0,0	0,0			198	198
2499	61,44	50,32			198	176
2500	0,0	0,0			156	144
2501	0,0	0,0			165	162
2502	8,7	111,120			192	151
2503	1,2	75,94			192	151
2504	2,2	66,44			198	198
2505	8,9	1,0			198	149
2506	718,473	12,10			166	198
2507	382,266	164,125			198	166
2508	381,266	14,16			198	166
2509	0,0	0,0			198	185
2510	1395,763	1878,1248			198	198
2511	1594,844	278,191			189	198
2512	189,139	329,179			198	198
2513	243,134	334,179			198	198
2514	100,67	101,128			198	198
2515	125,109	76,57			189	198
2516	166,127	178,100			198	198
2517	166,122	91,44			198	198
2518	14,35	90,65			183	195
2519	26,17	76,54			164	175
2520	8,2	11,6			198	198
2521	48,32	257,194			198	198
2522	157,117	62,60			198	198
2523	1403,871	3648,3105			198	198
2524	1397,865	8,9			198	198
2525	2232,1850	1274,901			198	159
2526	323,214	440,360			198	198
2527	0,3	9,7			198	198
2528	385,286	10,8			198	198
2529	7,0	1,1			198	198
2530	125,62	255,172			172	198
2531	311,193	127,88			174	183
2532	3,2	524,386			163	172
2533	26,20	0,1			198	198
2534	26,23	33,39			198	198
2535	9,6	3,4			198	198
2536	0,0	0,0			192	198
2537	110,93	75,64			198	198
2538	110,93	74,63			198	198
2539	28,24	25,24			183	198
2540	1,2	25,24			140	198
2541	881,601	1258,951			198	165
2542	45,28	30,12			182	198
2543	98,55	233,138			198	198
2544	197,161	45,38			198	174
2545	2,5	8,7			198	198
2546	6,2	7,5			198	198
2547	2,3	17,5			198	157
2548	0,0	0,0			187	135
2549	1,2	5,2			152	198
2550	1,2	0,2			198	187
2551	0,0	0,0			198	169
2552	5,2	224,150			198	198
2553	0,0	0,0			163	195
2554	5835,4451	1965,1315			198	149
2555	245,180	408,275			159	183
2556	153,101	400,270			150	183
2557	314,238	231,114			198	159
2558	357,294	199,141			198	198
2559	178,146	1,1			198	141
2560	114,88	28,6			141	173
2561	0,0	0,0			189	153
2562	2,2	4,1			185	198
2563	1,2	0,0			162	191
2564	1158,788	1817,1253			198	198
2565	1158,788	0,0			198	118
2566	281,279	232,163			198	198
2567	0,0	2,2			198	198
2568	632,442	320,205			198	198
2569	414,511	309,519			198	198
2570	133,505	64,40			198	198
2571	11,7	31,38			198	198
2572	0,0	0,0			153	180
2573	0,3	0,0			185	185
2574	0,1	0,2			185	192
2575	498,238	246,70			198	143
2576	342,215	646,221			198	198
2577	1698,1460	370,269			198	198
2578	615,553	729,655			198	161
2579	604,542	1003,793			198	198
2580	104,39	20,46			198	198
2581	3,0	20,46			198	198
2582	0,0	0,0			198	180
2583	0,0	0,0			198	190
2584	0,0	0,0			198	190
2585	0,0	0,0			198	180
2586	0,0	0,0			180	190
2587	463,358	236,183			198	192
2588	455,321	924,505			198	198
2589	3,0	2,5			189	198
2590	4,9	18,14			198	198
2591	8,11	410,309			198	198
2592	8,11	20,18			198	198
2593	410,309	20,18			198	198
2594	14,13	272,220			106	198
2595	133,78	181,97			189	198
2596	120,96	183,129			198	198
2597	0,0	0,0			198	198
2598	0,0	0,0			198	198
2599	244,160	286,171			180	198
2600	172,107	206,126			198	198
2601	141,78	345,203			198	198
2602	49,63	171,108			198	198
2603	12,9	171,108			198	198
2604	6,7	13,4			198	198
2605	387,294	355,250			198	198
2606	624,508	6,0			198	144
2607	6,5	8,1			198	198
2608	11,3	5,4			198	198
2609	542,528	488,516			145	149
2610	623,1044	1175,1191			159	145
2611	40,164	33,152			198	198
2612	47,101	63,220			198	198
2613	162,134	211,114			198	198
2614	13,15	220,140			198	198
2615	107,97	221,139			198	198
2616	0,0	0,0			131	198
2617	0,0	0,0			198	198
2618	0,0	0,0			198	198
2619	0,0	0,0			198	131
2620	0,0	0,0			198	131
2621	0,0	0,0			198	131
2622	0,0	0,0			198	198
2623	0,0	0,0			198	198
2624	548,392	473,360			198	173
2625	32,17	25,23			194	198
2626	133,78	48,43			198	198
2627	190,202	51,57			171	179
2628	170,159	49,56			196	179
2629	1,2	49,56			171	179
2630	170,159	1,2			196	171
2631	36,77	181,186			178	171
2632	0,1	181,186			131	171
2633	714,427	582,288			198	133
2634	3,1	222,128			129	157
2635	1543,1003	102,45			198	157
2636	4,4	44,43			198	146
2637	3,5	44,43			194	146
2638	428,311	703,455			174	198
2639	214,132	53,23			198	198
2640	53,34	148,112			198	198
2641	287,155	258,172			183	157
2642	0,0	0,0			198	198
2643	2,1	0,3			198	198
2644	78,148	68,106			198	174
2645	167,255	68,98			174	198
2646	555,331	207,184			183	198
2647	0,0	3,4			197	198
2648	0,0	0,0			179	174
2649	0,0	0,0			198	198
2650	0,0	0,0			198	198
2651	0,0	0,0			198	198
2652	0,0	0,0			198	198
2653	5,4	7,7			157	146
2654	5,4	14,10			157	198
2655	7,7	14,10			146	198
2656	899,700	1014,670			182	156
2657	587,656	871,530			167	182
2658	2,2	0,0			198	197
2659	2,2	0,0			198	198
2660	1,0	8,4			198	198
2661	1,0	5,5			198	198
2662	2,2	0,0			158	197
2663	2,2	0,0			158	198
2664	1,0	13,7			158	198
2665	0,0	0,0			197	198
2666	8,4	5,5			198	198
2667	2,6	12,1			198	198
2668	125,121	465,297			198	198
2669	154,165	187,165			182	179
2670	18623,9853	10031,8190			198	198
2671	0,0	0,0			181	138
2672	11,12	3,2			198	142
2673	86,50	91,59			198	198
2674	5,2	22,14			125	154
2675	242,163	339,169			168	157
2676	246,171	483,213			168	176
2677	315,222	130,123			168	159
2678	148,137	41,47			198	168
2679	150,140	128,91			198	168
2680	107,85	4,5			197	176
2681	187,171	21,17			132	198
2682	35,30	210,137			198	198
2683	7,1	209,138			198	198
2684	105,74	210,137			198	198
2685	12,2	209,138			198	198
2686	481,254	693,413			168	198
2687	766,431	420,215			198	168
2688	1050,554	615,350			198	198
2689	313,235	512,372			166	198
2690	313,231	1,2			166	198
2691	518,391	237,163			198	195
2692	500,358	655,416			195	198
2693	541,272	834,444			198	198
2694	10,4	228,123			198	162
2695	1,0	1,0			198	162
2696	759,386	233,128			198	162
2697	754,383	31,18			198	162
2698	750,382	3,2			198	162
2699	414,221	702,546			162	198
2700	375,187	6,1			162	198
2701	0,0	3,3			163	198
2702	13,4	69,51			198	198
2703	84,57	2,0			198	138
2704	0,0	0,0			198	185
2705	3,0	9,3			198	198
2706	86,61	69,56			198	198
2707	41,45	103,47			145	198
2708	140,89	145,78			187	145
2709	25,37	12,19			198	162
2710	1,0	0,0			168	135
2711	1,0	70,23			135	198
2712	1,0	85,31			135	172
2713	2745,1622	1269,721			198	198
2714	26,39	9,14			198	157
2715	5,5	68,110			198	198
2716	111,150	68,110			198	198
2717	0,0	0,0			198	188
2718	0,0	0,0			198	198
2719	0,0	0,0			198	192
2720	0,0	0,0			120	120
2721	27,15	36,39			185	181
2722	56,41	12,6			181	135
2723	115,85	230,109			192	198
2724	6,1	229,109			192	198
2725	149,84	208,106			198	192
2726	247,147	390,312			198	198
2727	661,499	414,333			198	198
2728	670,495	31,24			198	198
2729	670,495	330,241			198	198
2730	31,24	330,241			198	198
2731	389,311	602,358			198	198
2732	81,53	10,12			198	183
2733	81,53	86,64			198	162
2734	187,131	161,93			133	189
2735	41,25	154,124			198	159
2736	43,41	793,398			159	198
2737	17,12	371,224			159	198
2738	442,225	500,286			198	180
2739	10,1	7,3			198	198
2740	304,262	196,167			198	195
2741	264,226	162,235			198	159
2742	42,31	97,76			149	198
2743	0,0	0,0			198	198
2744	0,0	0,0			198	162
2745	749,544	532,429			185	178
2746	524,413	2587,1542			138	185
2747	2,0	2418,1429			138	185
2748	1644,1113	455,245			195	138
2749	420,274	455,245			198	138
2750	3,1	0,2			198	198
2751	641,602	646,521			198	197
2752	673,511	476,397			197	148
2753	66,44	68,50			198	159
2754	0,0	0,0			198	192
2755	136,79	105,81			198	198
2756	0,1	0,1			198	183
2757	0,0	0,0			198	198
2758	0,0	0,1			198	198
2759	0,0	0,0			198	198
2760	988,823	191,126			198	186
2761	551,346	330,273			198	152
2762	557,347	838,625			198	198
2763	56,50	118,63			198	196
2764	0,0	0,0			194	198
2765	0,0	0,0			180	198
2766	0,0	0,0			165	180
2767	0,0	0,0			198	198
2768	2,5	138,142			198	198
2769	267,243	275,134			180	194
2770	264,245	159,111			180	171
2771	202,150	160,111			194	171
2772	54,32	77,53			133	165
2773	83,51	32,13			150	198
2774	20,10	135,68			123	178
2775	290,165	143,77			198	142
2776	147,99	30,20			184	198
2777	0,0	0,0			198	198
2778	246,195	161,166			175	198
2779	17,45	7,26			198	198
2780	100,80	127,97			198	198
2781	65,56	126,88			198	198
2782	126,95	84,51			198	198
2783	14,8	15,16			198	198
2784	2,6	3,4			184	198
2785	58,43	877,522			191	198
2786	1,2	445,282			198	198
2787	646,439	405,258			198	198
2788	359,243	648,406			198	198
2789	34,24	646,408			198	198
2790	332,210	643,440			198	198
2791	311,212	643,440			187	198
2792	483,235	352,233			161	198
2793	483,235	10,9			161	187
2794	921,500	532,280			198	198
2795	1,0	526,278			198	198
2796	505,291	621,393			198	198
2797	0,0	0,0			198	198
2798	235,198	286,191			129	150
2799	235,196	350,260			129	138
2800	235,196	264,229			129	150
2801	264,229	350,260			150	138
2802	699,539	351,261			150	138
2803	126,86	62,51			188	198
2804	36,31	3,1			198	198
2805	2,5	2,3			184	198
2806	0,0	49,28			198	198
2807	1,2	4,5			105	194
2808	2,1	10,5			141	194
2809	52,31	10,5			105	194
2810	144,82	0,0			182	132
2811	32,26	1,4			198	198
2812	7,6	908,853			198	175
2813	26,22	1,5			198	198
2814	0,2	1411,1272			198	182
2815	20,19	953,895			182	168
2816	831,776	1116,976			168	156
2817	3,6	726,497			156	198
2818	3,6	719,495			156	198
2819	473,434	723,500			156	198
2820	1882,1696	571,294			198	198
2821	14,5	8,4			198	198
2822	5,1	8,4			198	198
2823	1543,1102	2153,1478			174	198
2824	119,84	115,76			177	150
2825	113,80	223,122			177	198
2826	1929,1438	817,592			198	174
2827	517,396	579,401			198	198
2828	2,0	1,0			198	194
2829	1,0	0,0			198	198
2830	1,0	0,0			198	198
2831	0,0	0,0			140	198
2832	3,2	0,0			198	198
2833	3,2	0,0			198	140
2834	3,2	0,0			198	198
2835	8,8	0,0			162	198
2836	0,0	0,0			198	177
2837	7,5	446,359			198	198
2838	2,0	0,0			173	173
2839	171,153	403,338			198	198
2840	12,14	421,359			198	198
2841	314,226	357,309			198	198
2842	395,326	354,285			198	198
2843	73,33	256,150			149	198
2844	213,149	264,190			198	198
2845	7,2	258,217			198	186
2846	112,104	112,83			164	153
2847	5,2	436,238			160	198
2848	118,96	481,314			198	198
2849	369,371	682,465			198	198
2850	534,263	568,397			198	176
2851	11,4	14,12			198	170
2852	55,39	61,69			158	194
2853	131,92	69,58			194	173
2854	21,71	185,219			198	198
2855	677,452	1781,1128			180	188
2856	1582,1078	1107,795			198	172
2857	430,360	152,161			198	195
2858	39,32	654,608			198	198
2859	727,563	654,608			198	198
2860	727,563	39,32			198	198
2861	0,0	0,0			114	129
2862	87,72	129,86			198	189
2863	3,1	129,86			168	189
2864	87,72	136,88			198	198
2865	86,42	97,79			155	198
2866	1,0	56,49			149	146
2867	1,0	59,56			149	155
2868	11,6	9,8			189	198
2869	16,10	7,4			198	198
2870	0,0	0,0			198	198
2871	223,227	264,202			194	198
2872	260,263	237,155			194	198
2873	27,122	1,19			169	171
2874	5,30	5,26			174	171
2875	5,30	2,20			174	198
2876	0,1	4,27			170	171
2877	261,175	263,166			198	176
2878	822,621	1323,910			161	198
2879	431,275	517,298			198	198
2880	487,548	1011,886			182	179
2881	5,1	1005,878			198	179
2882	357,325	1150,1046			137	182
2883	217,182	1035,744			132	198
2884	408,321	584,352			158	198
2885	77,47	259,183			198	198
2886	0,0	25,15			127	198
2887	0,0	25,15			198	198
2888	0,0	0,0			198	127
2889	1,2	0,1			198	198
2890	1,2	0,1			198	198
2891	0,1	0,1			198	198
2892	648,618	520,275			198	145
2893	42,30	191,136			141	198
2894	9451,7952	7510,7435			198	180
2895	1,0	583,922			135	198
2896	0,0	0,0			198	198
2897	477,277	1053,626			198	198
2898	0,0	0,0			153	188
2899	305,186	106,61			198	156
2900	112,68	218,136			156	194
2901	15,12	5,2			174	141
2902	566,335	335,238			198	198
2903	51,45	404,299			198	198
2904	0,0	0,0			198	198
2905	0,0	0,0			137	198
2906	58,40	77,50			165	185
2907	231,173	667,345			163	198
2908	3,11	66,40			198	198
2909	3,12	5,2			198	198
2910	7,4	24,17			198	170
2911	1,1	95,55			195	198
2912	63,38	97,54			195	198
2913	140,148	138,178			198	194
2914	7,9	155,202			198	194
2915	650,637	357,215			198	198
2916	306,283	313,215			198	198
2917	0,0	0,0			129	198
2918	0,0	0,0			198	198
2919	0,0	2,1			198	198
2920	0,0	0,0			198	198
2921	0,0	2,0			198	198
2922	0,0	2,0			198	198
2923	0,0	0,0			198	198
2924	0,0	2,0			198	198
2925	0,0	2,0			198	198
2926	0,0	0,0			198	198
2927	2,0	0,0			198	198
2928	2,0	0,0			198	198
2929	0,0	0,0			198	198
2930	0,0	0,0			198	198
2931	0,0	0,0			150	164
2932	1,0	0,0			198	197
2933	208,153	281,145			198	183
2934	1,2	0,3			184	156
2935	1,2	0,0			184	198
2936	0,3	0,0			156	198
2937	0,0	0,0			175	166
2938	0,0	0,0			198	167
2939	0,0	0,0			188	167
2940	0,2	1,0			167	198
2941	106,63	19,19			198	198
2942	308,169	540,264			198	198
2943	101,94	306,170			165	198
2944	184,171	132,72			198	165
2945	0,0	0,0			175	159
2946	0,0	0,0			175	132
2947	0,0	0,0			102	198
2948	0,0	0,0			198	198
2949	0,0	0,0			185	198
2950	0,0	0,0			185	198
2951	0,0	0,0			198	185
2952	0,0	0,0			198	198
2953	0,0	0,0			198	198
2954	0,0	0,0			198	198
2955	0,0	0,0			198	198
2956	0,0	0,0			198	198
2957	0,0	0,0			198	198
2958	3030,2490	3252,2456			198	198
2959	2,2	154,140			148	184
2960	109,79	294,194			184	198
2961	4180,3445	7187,4110			198	198
2962	286,254	208,248			198	198
2963	3,1	83,54			147	198
2964	23,15	17,11			198	198
2965	208,154	92,93			186	165
2966	120,110	93,135			165	198
2967	0,0	0,0			120	126
2968	2397,1937	1399,1290			198	198
2969	85,80	161,91			165	198
2970	16,13	161,91			162	198
2971	298,172	308,226			198	198
2972	266,208	13,7			167	198
2973	107,101	66,55			198	198
2974	0,0	0,0			198	198
2975	0,0	4,2			111	111
2976	73,204	234,671			160	198
2977	54,97	201,328			198	181
2978	7,49	193,320			198	181
2979	101,37	96,81			198	198
2980	7,8	153,205			123	198
2981	0,0	0,0			198	198
2982	3,12	4,4			198	156
2983	2,3	4,2			184	163
2984	164,161	1368,999			198	198
2985	86,53	1706,1095			198	178
2986	450,350	1579,967			198	171
2987	470,265	60,15			198	198
2988	927,701	1005,630			167	198
2989	1714,1119	593,404			198	187
2990	29,24	24,16			172	198
2991	429,387	790,563			198	198
2992	434,366	338,282			198	198
2993	23,17	975,488			198	198
2994	839,460	975,488			198	198
2995	16,17	14,6			198	178
2996	14,12	26,24			198	198
2997	52,29	82,54			198	182
2998	294,237	1061,800			144	198
2999	370,251	672,535			150	182
3000	26,13	12,9			174	163
3001	112,73	89,55			189	198
3002	25,13	2,3			149	160
3003	135,100	82,51			195	198
3004	422,599	1031,573			144	142
3005	475,367	1106,740			142	192
3006	52,40	72,45			198	198
3007	970,1016	666,490			198	174
3008	18,21	666,490			174	174
3009	4,2	10,10			176	184
3010	104,94	289,284			198	177
3011	16282,11210	8044,7229			198	198
3012	22317,13896	15908,10219			198	198
3013	13531,11437	16284,11214			198	198
3014	206,166	22321,13896			188	198
3015	12,14	18,33			198	198
3016	420,239	724,466			194	198
3017	433,241	367,154			185	144
3018	656,488	860,484			192	198
3019	129,77	175,91			198	198
3020	6267,6545	2376,6639			198	198
3021	8,7	647,360			111	198
3022	0,0	0,0			198	152
3023	19,16	0,2			162	198
3024	4,3	10,10			183	192
3025	4,3	0,2			183	186
3026	10,10	0,2			192	186
3027	5,9	151,90			198	198
3028	87,52	188,96			161	198
3029	2,0	663,394			172	198
3030	90,71	249,162			198	198
3031	180,121	0,2			198	198
3032	1445,912	3299,1673			167	198
3033	336,330	597,446			198	198
3034	313,255	555,319			198	198
3035	37,41	1,1			164	149
3036	1116,926	936,751			198	198
3037	359,266	1268,820			198	198
3038	102,77	239,153			198	198
3039	276,146	431,268			198	198
3040	560,255	45,31			198	183
3041	171,131	238,154			181	198
3042	1,3	238,155			181	198
3043	0,2	237,154			181	198
3044	219,138	154,133			198	181
3045	1,0	153,127			169	181
3046	137,85	205,148			198	198
3047	7,3	6,6			132	151
3048	116,129	154,148			198	198
3049	116,129	16,10			198	198
3050	278,152	220,102			198	198
3051	86,168	117,167			198	192
3052	565,317	601,351			195	198
3053	565,317	604,355			195	198
3054	314,202	159,94			198	195
3055	317,206	429,287			198	195
3056	210,149	426,348			198	198
3057	285,209	7,5			193	184
3058	179,235	384,256			198	198
3059	96,110	455,330			153	198
3060	1,0	61,25			198	198
3061	7,7	62,41			198	172
3062	28,48	38,22			183	186
3063	190,155	578,316			132	146
3064	279,237	169,112			150	132
3065	280,236	555,429			150	132
3066	11,17	37,34			157	171
3067	30,39	57,51			171	198
3068	760,500	555,440			198	198
3069	3,2	872,592			198	179
3070	0,0	0,0			198	150
3071	0,0	0,0			193	198
3072	0,0	0,0			179	198
3073	8,7	120,92			193	198
3074	357,176	127,62			198	198
3075	290,177	210,174			198	198
3076	8,9	210,174			198	198
3077	357,236	411,255			198	198
3078	27,68	133,169			198	198
3079	2,1	28,40			198	198
3080	19,37	131,166			198	198
3081	31,22	26,18			198	198
3082	0,0	0,0			177	187
3083	412,284	521,322			198	198
3084	498,296	567,313			198	183
3085	241,242	7,7			177	177
3086	74,43	102,52			164	198
3087	0,0	0,0			198	172
3088	0,0	0,0			198	172
3089	0,0	0,0			189	172
3090	0,0	0,0			189	172
3091	0,0	0,0			198	172
3092	0,0	0,0			198	189
3093	0,0	0,0			198	189
3094	315,203	501,329			198	198
3095	0,0	0,0			198	198
3096	145,104	124,48			198	198
3097	0,0	1,0			175	198
3098	253,197	233,247			198	190
3099	1001,976	102,64			198	159
3100	1096,780	898,606			198	198
3101	45,45	8,17			198	169
3102	45,46	10,6			198	169
3103	11,9	9,7			174	153
3104	217,192	253,193			191	185
3105	138,73	394,274			137	198
3106	660,435	1133,671			198	198
3107	0,0	0,0			156	198
3108	131,126	91,104			191	198
3109	107,104	115,78			198	167
3110	208,139	191,163			198	198
3111	252,193	155,132			198	173
3112	284,145	348,240			198	198
3113	326,181	651,448			198	198
3114	64,104	5,15			198	132
3115	0,0	0,0			198	134
3116	12,29	32,16			198	194
3117	24,5	781,391			198	198
3118	0,0	0,0			187	198
3119	701,426	966,678			198	198
3120	2,0	8,2			198	198
3121	0,5	2,5			198	198
3122	246,180	230,261			198	198
3123	166,243	45,133			198	198
3124	57,31	20,9			198	174
3125	147,116	0,1			198	198
3126	138,97	84,50			198	198
3127	0,0	0,0			198	198
3128	498,350	691,479			161	198
3129	879,732	1145,771			198	198
3130	876,731	1339,942			198	198
3131	1493,1091	714,465			198	166
3132	11,9	11,6			198	198
3133	120,75	118,91			198	198
3134	357,278	726,440			198	198
3135	460,299	463,309			198	198
3136	328,172	520,339			189	162
3137	707,379	415,287			198	198
3138	363,284	179,131			198	198
3139	306,201	466,326			198	184
3140	310,202	466,326			198	184
3141	418,280	275,151			184	198
3142	99,47	0,2			198	189
3143	605,972	1767,1253			198	198
3144	0,0	0,0			155	183
3145	561,382	580,426			198	198
3146	2,4	75,61			142	192
3147	0,0	35,35			198	198
3148	111,80	136,85			192	194
3149	13,12	18,9			198	198
3150	1166,783	1484,1105			195	198
3151	1866,1288	1518,845			173	195
3152	3,9	118,111			198	186
3153	164,120	278,227			197	198
3154	5525,3368	2,1			171	198
3155	5525,3368	148,102			171	198
3156	5952,3587	2,1			175	198
3157	5952,3587	148,102			175	198
3158	1065,735	2496,1830			198	198
3159	1491,1137	1026,714			198	198
3160	2498,1828	1263,866			198	198
3161	8,11	166,138			188	198
3162	242,178	0,0			141	135
3163	1,3	215,154			133	141
3164	20,20	126,90			133	141
3165	63,40	126,90			198	141
3166	20,20	0,0			133	141
3167	63,40	20,20			198	133
3168	108,77	126,96			196	133
3169	151,105	126,96			198	133
3170	248,128	90,65			166	196
3171	328,189	10,13			166	196
3172	328,189	9,13			166	198
3173	139,65	195,90			198	198
3174	263,170	382,273			198	153
3175	456,307	0,0			198	194
3176	785,643	1084,928			198	189
3177	385,479	862,826			198	198
3178	34,18	2491,1592			198	194
3179	1667,1208	3336,2226			194	198
3180	1232,775	2274,1453			151	198
3181	0,0	0,0			198	198
3182	0,0	0,0			180	198
3183	0,0	0,0			174	198
3184	1,1	0,0			198	126
3185	0,0	0,0			198	198
3186	0,0	0,0			180	198
3187	0,0	0,0			161	198
3188	71,61	114,100			160	198
3189	99,77	0,3			198	160
3190	104,81	31,31			198	160
3191	45,52	76,61			171	178
3192	111,80	71,59			178	198
3193	0,0	140,77			152	136
3194	94,87	212,140			152	136
3195	1,1	356,324			198	152
3196	1,0	356,324			192	152
3197	519,376	182,172			182	152
3198	449,320	2,3			182	152
3199	259,203	1,4			124	152
3200	1,0	1,1			192	198
3201	0,0	0,0			158	146
3202	0,0	0,0			198	146
3203	0,0	0,0			198	158
3204	285,121	204,103			198	198
3205	1,0	204,103			198	198
3206	18,105	229,126			198	198
3207	20,7	10,18			152	170
3208	0,0	0,0			191	179
3209	22,36	490,427			198	198
3210	65,41	335,298			173	198
3211	34,20	333,300			173	198
3212	36,49	333,298			173	198
3213	145,107	102,68			198	198
3214	144,108	56,27			198	198
3215	60,42	108,68			198	187
3216	328,249	925,577			195	198
3217	0,0	0,0			158	198
3218	49,28	67,45			176	198
3219	14,12	21,28			128	198
3220	46,31	3,5			198	128
3221	73,53	130,92			198	162
3222	83,43	793,536			145	168
3223	101,92	734,437			175	198
3224	106,92	536,405			198	198
3225	43,27	536,405			198	198
3226	295,204	530,396			198	198
3227	361,237	326,238			198	198
3228	0,2	9,10			187	198
3229	0,0	0,0			167	198
3230	0,0	0,0			198	198
3231	0,0	0,0			198	198
3232	0,0	0,0			170	198
3233	0,0	0,0			170	198
3234	627,364	345,306			196	198
3235	1047,750	0,0			196	177
3236	179,82	9,8			175	196
3237	0,0	0,0			198	123
3238	0,0	27,23			179	105
3239	0,0	0,0			198	198
3240	515,508	762,504			198	198
3241	78,35	97,53			198	198
3242	57,39	93,53			159	198
3243	61,59	112,85			198	198
3244	21,17	11,14			198	198
3245	94,60	294,204			164	192
3246	2,2	295,200			164	192
3247	38,56	278,189			155	192
3248	96,112	157,116			196	164
3249	48,50	15,8			166	155
3250	576,313	1118,618			198	198
3251	898,527	1101,601			198	186
3252	1471,884	24,9			177	198
3253	1908,1097	524,335			198	177
3254	437,619	1783,1391			198	198
3255	503,432	626,456			198	198
3256	170,130	2,2			166	175
3257	623,394	376,397			176	198
3258	26,19	92,61			155	196
3259	110,92	1,1			198	155
3260	110,92	34,23			198	148
3261	57,32	55,41			198	198
3262	1136,894	771,728			198	176
3263	15,12	771,728			156	176
3264	154,80	65,46			165	198
3265	212,153	526,304			198	198
3266	4,3	4,0			198	198
3267	779,497	988,660			198	198
3268	837,528	1025,603			198	198
3269	38,23	65,36			198	195
3270	412,307	229,160			198	142
3271	15,15	28,26			198	178
3272	66,53	411,214			198	198
3273	157,112	18,13			198	122
3274	16,6	1,1			198	164
3275	1,1	1,0			164	198
3276	2,1	1,2			198	198
3277	30,53	6,40			198	168
3278	108,82	6,30			161	198
3279	85,63	940,549			143	177
3280	220,183	424,361			165	198
3281	349,289	154,106			198	165
3282	574,387	327,263			198	177
3283	62,44	574,387			198	198
3284	461,335	701,444			198	198
3285	245,166	328,275			198	182
3286	5,6	316,234			145	181
3287	1,3	328,274			145	182
3288	228,136	340,284			181	182
3289	144,89	12,7			198	198
3290	2,0	45,22			198	195
3291	75,56	45,22			198	195
3292	61,40	74,42			198	198
3293	64,42	67,35			198	198
3294	5,3	70,45			198	198
3295	0,0	0,0			198	198
3296	5,7	7,1			197	198
3297	67,36	392,190			198	198
3298	66,59	162,63			198	162
3299	50,61	103,49			198	198
3300	1,0	0,5			198	198
3301	229,133	33,15			198	198
3302	3027,1984	5610,4437			198	198
3303	5312,3537	2874,2223			198	198
3304	306,256	150,96			192	198
3305	200,193	224,186			168	171
