ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
1929	110,42	2,0			120	99
1930	2,3	732,575			119	99
1931	315,228	605,356			102	99
1932	379,295	0,0			189	99
1933	0,0	0,0			198	99
1934	386,431	1,1			126	99
1935	913,884	14,15			163	99
1936	1,0	2,3			109	99
1937	4,12	6,28			109	99
1938	0,36	0,0			198	99
1939	0,0	0,0			198	99
1940	0,0	0,0			130	99
1941	0,1	0,0			196	99
1942	437,354	0,0			132	99
1943	0,0	402,260			124	99
1944	7,2	284,133			169	99
1945	1,3	5,1			109	99
1946	8,16	443,364			153	99
1947	12,14	443,364			143	99
1948	2,1	0,0			119	99
1949	0,0	0,0			112	99
1950	0,0	0,0			125	99
1951	0,0	0,0			171	99
1952	26,15	1,0			198	99
1953	0,0	2,3			176	99
1954	1,1	32,25			198	99
1955	0,0	32,25			128	99
1956	2,3	353,257			111	99
1957	225,148	8,9			133	99
1958	45,22	226,124			102	99
1959	0,1	12,6			198	99
1960	1,0	31,22			103	99
1961	3,3	63,62			198	99
1962	287,242	253,254			177	99
1963	0,0	0,0			108	99
1964	1,0	5,0			198	99
1965	181,137	6,9			183	99
1966	0,0	0,0			139	99
1967	0,0	0,0			109	99
1968	1,2	22,21			109	99
1969	10,8	408,229			179	99
1970	0,0	0,0			156	99
1971	4,1	48,38			139	99
1972	784,644	2469,1230			165	99
1973	1,9	0,0			198	99
1974	75,52	2,5			177	99
1975	0,0	0,0			140	99
1976	22,17	298,211			139	99
1977	244,213	6,8			160	99
1978	659,564	6,8			164	99
1979	284,255	6,8			185	99
1980	417,355	2,4			103	99
1981	42,46	2,4			124	99
1982	23,17	398,326			120	99
1983	279,256	1,2			164	99
1984	266,244	1,2			185	99
1985	5,6	18,18			120	99
1986	129,130	6,3			117	99
1987	214,171	6,1			198	99
1988	124,186	6,7			117	99
1989	0,0	0,0			128	99
1990	0,0	0,1			104	99
1991	0,0	0,0			117	99
1992	0,0	0,0			198	99
1993	10,5	1,0			171	99
1994	20,15	0,1			171	99
1995	0,0	0,0			123	99
1996	0,0	0,0			147	99
1997	25,24	374,231			138	99
1998	4,3	290,244			133	99
1999	1,0	0,0			198	99
2000	1,0	3,0			130	99
2001	2,0	5,3			130	99
2002	54,39	3,1			105	99
2003	1005,625	11,6			120	99
2004	276,172	11,6			153	99
2005	126,62	855,515			132	99
2006	0,0	0,0			164	99
2007	209,210	99,118			105	99
2008	0,0	0,0			177	99
2009	0,0	0,0			198	99
2010	11,35	84,137			198	99
2011	36,83	0,3			198	99
2012	115,197	0,3			153	99
2013	87,142	1,2			198	99
2014	23,60	2,0			198	99
2015	1,2	3034,2233			106	99
2016	0,0	135,218			103	99
2017	26,12	0,0			198	99
2018	34,15	1,0			198	99
2019	1,0	274,167			107	99
2020	31,32	315,226			198	99
2021	22,17	315,226			198	99
2022	10,4	9,15			181	99
2023	21,14	425,391			198	99
2024	0,0	0,0			198	99
2025	6,0	578,507			198	99
2026	0,0	0,0			198	99
2027	0,0	3,1			198	99
2028	15,3	0,0			181	99
2029	0,0	0,0			122	99
2030	1,0	0,0			192	99
2031	1,0	0,0			198	99
2032	1,0	0,0			169	99
2033	1,0	0,0			198	99
2034	0,0	0,0			188	99
2035	4,0	0,0			129	99
2036	4,0	0,0			198	99
2037	0,0	0,0			129	99
2038	0,0	0,0			170	99
2039	0,0	0,0			140	99
2040	10,8	2,1			106	99
2041	4,2	386,220			127	99
2042	444,364	0,0			191	99
2043	6,11	1,4			143	99
2044	2,6	1,1			198	99
2045	931,660	0,0			115	99
2046	1,1	109,95			111	99
2047	8,4	3,1			122	99
2048	91,85	1,0			147	99
2049	241,151	171,103			147	99
2050	92,85	1,0			147	99
2051	14,13	1,0			198	99
2052	0,0	0,1			198	99
2053	16,6	27,36			111	99
2054	6,3	1,1			123	99
2055	0,0	0,0			164	99
2056	326,269	1,2			198	99
2057	73,99	0,2			198	99
2058	0,2	0,0			165	99
2059	0,0	6,2			144	99
2060	1484,1185	1,0			126	99
2061	0,2	19,29			125	99
2062	23,26	59,78			111	99
2063	61,105	11,18			147	99
2064	3,1	57,79			135	99
2065	150,101	0,0			102	99
2066	0,0	245,157			103	99
2067	0,3	0,0			144	99
2068	2,1	0,1			123	99
2069	493,433	0,0			198	99
2070	764,595	0,2			119	99
2071	3,4	659,468			113	99
2072	2785,1899	0,2			132	99
2073	54,30	834,651			174	99
2074	1225,1095	18,19			148	99
2075	1139,1010	0,0			132	99
2076	86,85	18,19			115	99
2077	402,353	1,0			148	99
2078	1,0	100,54			128	99
2079	6,0	1,1			109	99
2080	38,38	36,27			198	99
2081	0,0	25,32			114	99
2082	73,43	9,6			135	99
2083	0,2	55,55			141	99
2084	17,13	33,24			198	99
2085	13,18	13,55			107	99
2086	0,0	0,0			124	99
2087	0,0	0,0			106	99
2088	0,0	0,0			165	99
2089	0,0	0,0			198	99
2090	0,0	0,0			192	99
2091	123,102	9,4			198	99
2092	209,163	0,0			176	99
2093	180,194	0,1			198	99
2094	0,0	0,0			198	99
2095	9,12	0,0			198	99
2096	161,154	0,0			117	99
2097	1,3	16,32			187	99
2098	2,1	2,2			107	99
2099	2,2	259,161			107	99
2100	120,100	0,0			198	99
2101	32,13	845,582			197	99
2102	6,3	91,70			198	99
2103	22,14	0,0			198	99
2104	1,2	0,0			198	99
2105	5,2	0,0			198	99
2106	0,0	0,0			129	99
2107	0,0	0,0			198	99
2108	3,0	0,0			122	99
2109	4,0	0,0			163	99
2110	1,0	0,0			140	99
2111	3,6	294,130			198	99
2112	0,0	0,0			198	99
2113	0,0	0,0			198	99
2114	0,0	0,0			198	99
2115	373,1064	1,2			198	99
2116	40,38	454,692			106	99
2117	327,279	0,4			137	99
2118	3272,2197	0,0			198	99
2119	0,2	893,805			172	99
2120	410,381	2,0			198	99
2121	84,55	2,0			114	99
2122	1,3	58,40			128	99
2123	28,28	58,40			147	99
2124	28,26	1,1			118	99
2125	10,8	0,0			114	99
2126	110,72	0,1			198	99
2127	72,66	0,0			157	99
2128	1,1	50,52			144	99
2129	95,76	4,1			126	99
2130	74,65	1,1			126	99
2131	13,26	2,0			198	99
2132	10,27	0,0			198	99
2133	1,0	0,0			108	99
2134	159,133	1,0			117	99
2135	21,9	9,7			111	99
2136	0,0	54,51			198	99
2137	5,4	136,71			117	99
2138	5,1	136,71			121	99
2139	5,1	5,4			103	99
2140	0,0	0,0			138	99
2141	1,0	0,0			198	99
2142	1,0	0,0			198	99
2143	0,0	0,0			198	99
2144	0,0	1,5			104	99
2145	218,266	0,0			109	99
2146	142,130	0,2			144	99
2147	0,0	0,0			198	99
2148	2,4	0,0			136	99
2149	1,3	6,6			198	99
2150	0,3	0,0			198	99
2151	60,73	1,0			198	99
2152	95,88	1,0			198	99
2153	0,0	0,0			198	99
2154	0,0	0,0			115	99
2155	0,0	0,0			198	99
2156	0,0	0,0			191	99
2157	0,0	0,0			198	99
2158	78,58	1,0			140	99
2159	0,0	0,0			110	99
2160	0,0	0,0			109	99
2161	2,8	3,0			124	99
2162	0,0	0,0			198	99
2163	1992,2007	1,0			198	99
2164	13,8	1329,1322			103	99
2165	54,178	32,72			198	99
2166	31,156	0,2			198	99
2167	0,0	0,0			170	99
2168	24,32	0,0			106	99
2169	0,0	0,0			198	99
2170	93,57	26,8			147	99
2171	21,13	122,100			125	99
2172	0,0	0,0			122	99
2173	2,1	0,0			110	99
2174	17,15	1,3			198	99
2175	2,0	189,199			145	99
2176	0,1	76,124			109	99
2177	61,44	0,1			198	99
2178	4,7	24,15			198	99
2179	89,54	85,67			198	99
2180	5,3	2,2			198	99
2181	136,197	2,6			198	99
2182	118,91	0,0			198	99
2183	0,0	20,19			103	99
2184	2,0	1,0			111	99
2185	59,37	16905,13753			114	99
2186	10,2	33,19			119	99
2187	1,1	24,20			198	99
2188	4,3	20,13			154	99
2189	2,0	16,16			177	99
2190	9,2	0,1			103	99
2191	6,4	29,31			116	99
2192	47,43	0,1			198	99
2193	13,11	5518,3775			198	99
2194	9,26	3,8			150	99
2195	8,20	2,5			116	99
2196	11,29	0,2			132	99
2197	5,14	0,2			115	99
2198	7,8	1,2			163	99
2199	21,11	4,3			163	99
2200	9,7	1,1			163	99
2201	11,14	50,23			124	99
2202	24,31	13,12			132	99
2203	172,150	43,42			111	99
2204	60,46	287,173			198	99
2205	22,14	189,167			105	99
2206	0,0	0,0			198	99
2207	0,5	0,0			164	99
2208	0,0	3,3			117	99
2209	0,0	0,0			135	99
2210	3,3	0,0			117	99
2211	0,0	0,0			165	99
2212	0,0	0,0			198	99
2213	0,4	10,16			198	99
2214	1,0	0,1			198	99
2215	0,0	0,0			172	99
2216	8,14	0,0			198	99
2217	299,168	7,6			145	99
2218	0,1	0,0			198	99
2219	100,71	0,0			130	99
2220	0,0	0,0			110	99
2221	0,0	0,0			106	99
2222	124,259	0,0			175	99
2223	70,263	6,6			198	99
2224	19,13	56,107			198	99
2225	2,13	210,382			124	99
2226	50,53	815,703			146	99
2227	7,20	0,1			103	99
2228	192,161	0,0			151	99
2229	3,1	118,67			120	99
2230	0,0	0,0			148	99
2231	107,98	10,5			137	99
2232	8109,4676	1,1			198	99
2233	4720,2781	631,408			198	99
2234	4186,2509	1,1			198	99
2235	52,51	17,24			129	99
2236	1,2	22,25			198	99
2237	0,0	0,0			108	99
2238	0,0	0,0			103	99
2239	5064,5413	1742,1818			132	99
2240	889,1126	1,1			132	99
2241	415,318	1,0			117	99
2242	0,0	0,0			146	99
2243	0,0	0,0			107	99
2244	0,1	0,0			140	99
2245	0,0	0,0			198	99
2246	0,0	0,0			198	99
2247	0,0	0,0			114	99
2248	0,0	0,0			115	99
2249	0,0	2,0			198	99
2250	0,0	0,0			181	99
2251	0,0	0,0			141	99
2252	73,40	94,78			198	99
2253	0,0	0,0			198	99
2254	0,0	0,0			110	99
2255	38,28	1,2			198	99
2256	13,8	432,241			198	99
2257	0,0	0,0			128	99
2258	305,180	0,2			172	99
2259	655,412	27,13			172	99
2260	0,0	0,0			198	99
2261	0,1	164,118			104	99
2262	59,64	1,2			173	99
2263	0,0	0,0			123	99
2264	247,166	0,0			183	99
2265	371,286	0,0			198	99
2266	246,199	0,0			198	99
2267	255,204	85,53			130	99
2268	6,2	272,208			114	99
2269	21,13	30,22			114	99
2270	2,2	2,4			114	99
2271	4,4	22,29			127	99
2272	423,295	113,87			198	99
2273	204,147	1,2			198	99
2274	206,145	1,1			198	99
2275	57,58	41,47			108	99
2276	110,82	41,47			111	99
2277	77,65	24,41			102	99
2278	0,0	0,0			141	99
2279	0,0	224,169			198	99
2280	1,0	2,0			163	99
2281	1,0	0,2			163	99
2282	22,25	23,18			105	99
2283	0,0	199,99			115	99
2284	7,13	34,19			198	99
2285	1430,898	4,2			150	99
2286	16,10	55,32			135	99
2287	11,6	25,17			138	99
2288	4,5	2,0			138	99
2289	152,136	476,403			108	99
2290	5,18	476,403			112	99
2291	2,2	149,120			103	99
2292	1,1	0,0			141	99
2293	7,4	0,0			198	99
2294	0,0	0,0			110	99
2295	4,40	0,0			198	99
2296	0,0	0,0			144	99
2297	56,53	1,0			198	99
2298	16,2	62,41			165	99
2299	1,1	739,447			149	99
2300	36,27	0,0			116	99
2301	11,6	47,36			114	99
2302	1,0	0,0			103	99
2303	1,1	1270,775			108	99
2304	0,1	1270,775			104	99
2305	2481,1338	1,0			198	99
2306	1058,867	0,1			121	99
2307	4,7	8,2			198	99
2308	6,8	4,4			198	99
2309	11,3	4,4			111	99
2310	6,4	0,0			198	99
2311	5,4	0,0			198	99
2312	0,1	0,0			198	99
2313	2,0	2,2			170	99
2314	3,2	0,0			108	99
2315	0,0	0,0			141	99
2316	0,0	0,0			150	99
2317	0,0	0,0			113	99
2318	0,0	0,0			126	99
2319	0,0	0,0			112	99
2320	55,50	60,36			132	99
2321	8,1	4,1			106	99
2322	259,242	3,0			114	99
2323	135,74	0,0			198	99
2324	2,3	0,0			109	99
2325	168,125	1,1			198	99
2326	82,43	3694,2401			198	99
2327	82,42	31,23			198	99
2328	3,2	0,0			198	99
2329	132,125	1,3			128	99
2330	125,198	2,0			198	99
2331	0,0	0,0			108	99
2332	0,0	0,0			133	99
2333	0,0	0,0			159	99
2334	14,20	0,0			136	99
2335	338,247	0,1			112	99
2336	6,5	601,443			134	99
2337	0,0	0,0			198	99
2338	0,0	0,0			198	99
2339	0,0	0,0			164	99
2340	0,0	0,0			137	99
2341	0,0	0,0			198	99
2342	1,1	1,8			198	99
2343	3,0	707,674			119	99
2344	486,337	72,50			198	99
2345	0,0	1625,1458			103	99
2346	11,24	3,18			198	99
2347	0,0	0,0			198	99
2348	47,21	349,279			198	99
2349	4,57	0,0			198	99
2350	860,678	55,44			177	99
2351	996,756	0,0			198	99
2352	429,316	0,0			179	99
2353	0,0	0,0			105	99
2354	0,0	49,40			105	99
2355	699,521	0,1			198	99
2356	1397,1284	7,9			198	99
2357	14,10	1,3			198	99
2358	7,2	0,0			122	99
2359	57,38	16,6			159	99
2360	30,46	46,117			198	99
2361	11,21	1,4			198	99
2362	235,126	0,0			147	99
2363	0,0	0,0			123	99
2364	25,23	487,414			198	99
2365	117,94	1,0			143	99
2366	1,5	596,456			135	99
2367	55,35	633,470			198	99
2368	1,0	292,196			103	99
2369	0,0	0,0			115	99
2370	0,0	0,0			147	99
2371	0,0	0,0			131	99
2372	0,0	0,0			115	99
2373	0,0	0,0			147	99
2374	0,0	0,0			131	99
2375	0,0	0,0			115	99
2376	0,0	0,0			104	99
2377	0,0	0,0			132	99
2378	0,0	0,0			127	99
2379	0,0	0,0			198	99
2380	90,42	0,1			198	99
2381	133,118	0,1			198	99
2382	4,1	54,36			112	99
2383	121,49	0,1			198	99
2384	1,2	35,20			121	99
2385	0,0	2,3			105	99
2386	0,0	0,0			198	99
2387	2,0	0,0			198	99
2388	132,137	0,0			198	99
2389	1,4	3,6			145	99
2390	26,46	1,0			124	99
2391	11,14	2,0			124	99
2392	34,23	1,1			198	99
2393	1,2	4,5			198	99
2394	7,9	7,8			182	99
2395	8,8	26,25			182	99
2396	0,0	0,0			125	99
2397	0,0	0,0			198	99
2398	0,0	0,0			198	99
2399	1,2	0,0			198	99
2400	2,0	0,0			104	99
2401	0,0	0,0			198	99
2402	0,2	1,3			104	99
2403	1,0	1,0			111	99
2404	388,328	24,12			122	99
2405	0,0	21,17			137	99
2406	27,28	5,10			109	99
2407	82,67	0,1			118	99
2408	0,0	0,0			198	99
2409	0,0	0,0			132	99
2410	74,68	1041,755			108	99
2411	0,0	0,0			194	99
2412	0,2	1,3			103	99
2413	61,51	54,53			198	99
2414	169,112	0,1			110	99
2415	3,1	52,47			198	99
2416	19,26	34,61			198	99
2417	0,0	0,0			137	99
2418	311,641	7,14			167	99
2419	0,0	0,0			198	99
2420	105,83	144,102			135	99
2421	0,0	0,0			198	99
2422	0,0	0,0			146	99
2423	0,1	0,2			128	99
2424	0,0	1,1			103	99
2425	0,0	0,0			123	99
2426	603,356	19,7			158	99
2427	1,1	50,44			109	99
2428	1137,920	65,34			123	99
2429	1048,943	61,42			198	99
2430	163,388	1,0			198	99
2431	1402,1154	1,1			198	99
2432	130,296	153,154			183	99
2433	1064,1227	0,0			198	99
2434	1050,941	1,1			198	99
2435	1215,1377	0,0			198	99
2436	1201,1091	1,1			198	99
2437	1048,937	1,1			198	99
2438	0,1	0,0			139	99
2439	0,0	0,0			149	99
2440	0,0	0,0			157	99
2441	0,0	0,1			109	99
2442	0,0	0,1			117	99
2443	0,0	0,0			107	99
2444	15,7	1298,843			198	99
2445	0,0	0,0			198	99
2446	0,0	0,0			119	99
2447	132,163	6,6			138	99
2448	0,1	0,0			117	99
2449	0,0	0,0			198	99
2450	0,0	0,0			198	99
2451	37,52	6,3			198	99
2452	0,1	0,0			113	99
2453	100,81	433,351			144	99
2454	716,530	2,1			198	99
2455	14,14	16,7			103	99
2456	37,12	406,299			180	99
2457	0,0	0,0			198	99
2458	0,0	0,0			117	99
2459	0,0	0,0			113	99
2460	0,0	0,0			198	99
2461	0,0	16,11			113	99
2462	17,17	2,0			198	99
2463	16,16	0,0			101	99
2464	7,3	0,0			198	99
2465	17,6	14,7			103	99
2466	1,1	4,1			198	99
2467	4,1	2,4			198	99
2468	529,340	2,1			172	99
2469	105,66	0,0			102	99
2470	4,2	4,6			131	99
2471	30,34	1010,1005			198	99
2472	0,0	0,0			198	99
2473	0,0	0,0			172	99
2474	56,34	0,0			128	99
2475	1,0	24,17			125	99
2476	2,2	92,63			198	99
2477	64,76	1,0			198	99
2478	6,6	0,1			198	99
2479	4,4	23,56			103	99
2480	128,108	0,1			198	99
2481	12,7	127,115			198	99
2482	186,135	5,2			102	99
2483	0,0	2,1			115	99
2484	4,0	0,0			103	99
2485	122,90	0,0			198	99
2486	123,96	0,0			198	99
2487	3,7	30,25			117	99
2488	0,0	0,0			198	99
2489	0,0	0,0			123	99
2490	0,0	14,3			103	99
2491	0,0	0,0			103	99
2492	2,1	0,0			198	99
2493	1,2	0,0			198	99
2494	2397,6659	2,0			198	99
2495	0,0	0,0			198	99
2496	0,0	0,0			102	99
2497	0,0	0,0			198	99
2498	0,0	0,0			156	99
2499	0,0	0,0			123	99
2500	0,0	0,0			132	99
2501	38,32	0,0			198	99
2502	0,0	0,0			156	99
2503	42,21	4,0			198	99
2504	59,30	115,66			111	99
2505	3,0	41,17			103	99
2506	0,0	0,0			198	99
2507	21,9	293,213			119	99
2508	19,4	212,143			119	99
2509	273,153	0,0			152	99
2510	192,172	2,1			198	99
2511	0,0	0,0			198	99
2512	0,0	0,0			174	99
2513	105,100	15,15			118	99
2514	0,2	28,22			198	99
2515	535,406	14,9			198	99
2516	6,7	4,9			158	99
2517	5,0	178,133			110	99
2518	183,136	9,2			198	99
2519	8,4	4,4			111	99
2520	14,15	47,117			198	99
2521	102,45	3,1			173	99
2522	14,39	26,78			198	99
2523	2465,1564	0,1			198	99
2524	2126,1391	1,0			198	99
2525	913,685	1,0			198	99
2526	899,655	2,3			198	99
2527	0,0	178,79			105	99
2528	77,75	4,4			122	99
2529	0,0	0,0			134	99
2530	0,0	0,0			169	99
2531	406,267	22,10			141	99
2532	0,0	0,0			198	99
2533	0,0	0,0			181	99
2534	63,25	5,4			198	99
2535	0,0	40,27			198	99
2536	0,0	0,0			198	99
2537	127,111	1,2			189	99
2538	0,0	0,0			111	99
2539	0,0	0,0			103	99
2540	0,0	0,0			104	99
2541	0,0	0,0			198	99
2542	0,0	0,0			198	99
2543	0,0	0,0			141	99
2544	0,0	0,0			198	99
2545	381,348	1,0			198	99
2546	16,17	6,11			198	99
2547	28,26	316,469			198	99
2548	2,0	31,33			198	99
2549	16,36	0,0			198	99
2550	132,119	0,0			143	99
2551	0,0	0,0			198	99
2552	127,103	41,22			198	99
2553	7,6	903,671			198	99
2554	0,0	0,0			198	99
2555	0,0	0,0			146	99
2556	28,79	34,48			198	99
2557	14,44	34,48			198	99
2558	0,0	14,35			101	99
2559	1,4	0,1			109	99
2560	4,16	24,27			109	99
2561	261,179	20,10			114	99
2562	1834,1221	4,0			163	99
2563	720,559	2,0			163	99
2564	1684,1238	2,0			198	99
2565	977,689	3,1			198	99
2566	1593,932	0,1			198	99
2567	6,1	0,0			198	99
2568	2,0	0,0			198	99
2569	12,35	0,0			103	99
2570	100,127	1,0			198	99
2571	378,359	2,4			198	99
2572	90,67	0,1			198	99
2573	0,0	14,27			103	99
2574	2,0	0,0			104	99
2575	75,59	2,1			198	99
2576	5,1	4,11			198	99
2577	19,39	6,5			198	99
2578	19,50	6,5			187	99
2579	25,40	0,0			160	99
2580	764,479	0,1			198	99
2581	1,2	0,0			198	99
2582	402,338	0,1			121	99
2583	3,2	388,255			106	99
2584	157,93	431,304			198	99
2585	0,0	261,176			141	99
2586	66,81	2,0			119	99
2587	4,4	0,1			104	99
2588	1,0	0,0			198	99
2589	0,0	0,0			143	99
2590	104,59	5,4			131	99
2591	167,157	6,8			198	99
2592	105,82	7,5			198	99
2593	676,425	0,0			198	99
2594	1,0	1,7			198	99
2595	68,89	471,318			120	99
2596	511,363	195,115			114	99
2597	681,427	6,3			129	99
2598	2,1	3,4			107	99
2599	3,4	442,313			107	99
2600	0,0	0,0			198	99
2601	12,12	63,55			144	99
2602	3,2	11,7			144	99
2603	3,4	2,1			103	99
2604	0,0	112,80			170	99
2605	0,2	77,59			125	99
2606	0,1	0,0			125	99
2607	0,0	0,0			146	99
2608	361,448	102,77			177	99
2609	2,0	0,1			170	99
2610	0,0	0,0			198	99
2611	0,0	0,0			198	99
2612	0,0	0,0			198	99
2613	0,0	0,0			198	99
2614	508,308	0,4			198	99
2615	9,6	446,240			140	99
2616	55,228	0,0			107	99
2617	501,298	8,3			103	99
2618	437,234	1,0			103	99
2619	163,106	2,0			113	99
2620	5,9	17,48			141	99
2621	17,18	10,12			137	99
2622	98,98	11,2			198	99
2623	28,17	136,71			161	99
2624	1,0	281,154			198	99
2625	3,0	140,93			106	99
2626	17,13	9,9			198	99
2627	9,9	0,0			198	99
2628	19,19	23,20			198	99
2629	0,0	0,0			153	99
2630	415,310	5,1			198	99
2631	313,224	5,3			198	99
2632	0,0	0,0			198	99
2633	0,0	0,0			198	99
2634	0,0	0,0			198	99
2635	0,0	0,0			105	99
2636	0,0	0,0			198	99
2637	0,0	0,0			129	99
2638	0,0	0,0			129	99
2639	0,0	0,0			152	99
2640	57,51	7,5			130	99
2641	22,18	1,1			165	99
2642	63,53	205,217			165	99
2643	59,49	2,1			130	99
2644	40,36	88,77			165	99
2645	55,32	174,148			123	99
2646	23,8	27,27			123	99
2647	0,0	0,0			171	99
2648	2,0	8,6			106	99
2649	11,5	8,6			198	99
2650	13,13	0,0			198	99
2651	182,135	9,6			198	99
2652	63,56	0,0			104	99
2653	0,0	0,0			147	99
2654	1,7	0,3			198	99
2655	0,0	0,0			198	99
2656	6,1	0,0			105	99
2657	5,5	0,0			153	99
2658	2,5	670,577			198	99
2659	1,5	1,2			198	99
2660	19,22	1,1			198	99
2661	4,15	277,263			117	99
2662	5,16	14,20			117	99
2663	11,13	3,1			142	99
2664	0,0	0,0			103	99
2665	0,3	4,8			147	99
2666	0,4	4,9			147	99
2667	1,0	41,35			103	99
2668	0,0	0,0			139	99
2669	111,77	1,0			198	99
2670	0,0	31,15			108	99
2671	0,0	0,0			198	99
2672	1,1	0,0			105	99
2673	16,27	0,0			198	99
2674	0,0	0,0			198	99
2675	718,424	2,2			198	99
2676	0,0	0,0			196	99
2677	48,51	0,0			129	99
2678	113,71	1079,1143			173	99
2679	0,0	31,25			198	99
2680	2,3	58,58			198	99
2681	1,2	12,13			198	99
2682	1559,866	1,2			116	99
2683	0,0	0,0			160	99
2684	0,0	0,0			198	99
2685	0,0	0,0			198	99
2686	1770,1331	0,3			198	99
2687	382,404	1,0			198	99
2688	5,0	189,115			106	99
2689	6,1	3,0			198	99
2690	0,0	0,0			104	99
2691	0,0	0,0			198	99
2692	0,0	0,0			198	99
2693	7,10	117,69			114	99
2694	0,0	0,0			198	99
2695	392,353	45,51			198	99
2696	0,0	14,6			198	99
2697	1,0	1,0			124	99
2698	0,3	124,110			198	99
2699	10,4	219,101			198	99
2700	3,4	48,38			198	99
2701	1035,619	1,1			189	99
2702	0,0	0,0			134	99
2703	0,0	0,0			198	99
2704	0,0	0,0			198	99
2705	71,53	30,34			108	99
2706	184,160	96,71			108	99
2707	567,337	1,0			198	99
2708	327,196	1,0			198	99
2709	0,0	0,0			198	99
2710	138,101	6,2			147	99
2711	10,11	8,11			109	99
2712	3,2	1,0			109	99
2713	0,0	0,0			111	99
2714	177,106	0,3			141	99
2715	259,145	106,73			198	99
2716	16,19	0,0			126	99
2717	68,52	3,1			126	99
2718	81,41	1,2			198	99
2719	52,42	4,2			196	99
2720	69,57	29,13			196	99
2721	51,45	0,0			192	99
2722	56,46	5,3			196	99
2723	5,1	5,3			103	99
2724	54,49	3,0			196	99
2725	57,42	0,0			198	99
2726	23,4	56,40			198	99
2727	0,0	4,0			144	99
2728	0,1	3,5			148	99
2729	0,0	0,0			198	99
2730	0,0	0,5			198	99
2731	11,5	35,16			165	99
2732	13,14	0,0			147	99
2733	24,9	0,0			185	99
2734	131,307	3,7			161	99
2735	170,228	4,5			147	99
2736	0,0	462,403			105	99
2737	0,0	0,0			198	99
2738	171,138	128,93			198	99
2739	229,213	1,0			180	99
2740	12,9	66,49			162	99
2741	8,12	64,67			198	99
2742	0,0	0,0			118	99
2743	0,0	0,0			198	99
2744	0,3	314,215			103	99
2745	0,0	0,0			139	99
2746	0,0	0,0			198	99
2747	0,2	1,4			198	99
2748	0,0	0,0			198	99
2749	38,56	76,108			198	99
2750	0,0	736,630			196	99
2751	4,5	129,95			183	99
2752	331,267	1,1			115	99
2753	47,33	1,1			131	99
2754	15,16	299,250			115	99
2755	47,54	13,17			198	99
2756	4,3	0,0			198	99
2757	103,87	32,26			132	99
2758	249,200	214,181			132	99
2759	459,296	0,0			198	99
2760	14,5	246,211			198	99
2761	8,10	5,2			110	99
2762	0,0	0,0			198	99
2763	110,112	2,2			165	99
2764	0,2	57,45			198	99
2765	244,205	0,2			198	99
2766	261,224	17,11			198	99
2767	13,10	0,0			113	99
2768	0,0	0,0			189	99
2769	0,1	0,0			138	99
2770	1,1	0,0			138	99
2771	0,0	0,0			198	99
2772	168,145	4,5			198	99
2773	1,0	0,0			179	99
2774	0,0	0,0			113	99
2775	0,0	0,0			198	99
2776	0,0	0,0			198	99
2777	6,197	0,0			104	99
2778	55,592	0,1			198	99
2779	263,154	638,387			198	99
2780	0,0	0,0			198	99
2781	10,8	2,1			198	99
2782	0,0	0,0			198	99
2783	11,41	13,11			159	99
2784	11,41	11,9			159	99
2785	134,95	3835,3029			198	99
2786	15,10	1545,1220			198	99
2787	1570,1242	7,7			198	99
2788	40,16	0,0			179	99
2789	1,1	3,21			198	99
2790	3696,3080	71,63			175	99
2791	2267,1546	24,29			198	99
2792	7,3	0,0			134	99
2793	34,27	0,0			198	99
2794	28,24	0,0			178	99
2795	0,0	0,0			105	99
2796	0,1	0,0			198	99
2797	0,1	0,0			198	99
2798	0,0	0,0			107	99
2799	0,0	0,0			123	99
2800	0,0	0,0			123	99
2801	0,0	0,0			105	99
2802	3,2	0,1			139	99
2803	5,2	1,6			139	99
2804	38,21	0,0			193	99
2805	10,8	0,0			161	99
2806	6,1	5,1			146	99
2807	7,2	5,1			198	99
2808	3,2	0,0			198	99
2809	0,0	0,0			198	99
2810	3,3	11,20			198	99
2811	1,2	28,14			198	99
2812	0,0	0,0			198	99
2813	577,489	3,0			198	99
2814	797,545	3,3			198	99
2815	4,7	339,271			198	99
2816	0,0	0,0			198	99
2817	515,461	494,302			123	99
2818	3,16	70,59			121	99
2819	2,6	96,89			121	99
2820	56,53	0,0			150	99
2821	0,0	1,1			198	99
2822	13,6	0,0			198	99
2823	45,22	357,213			198	99
2824	2,1	140,102			123	99
2825	116,90	2,0			180	99
2826	0,2	275,157			113	99
2827	0,0	196,130			103	99
2828	1,0	3,13			115	99
2829	1,0	16,4			115	99
2830	48,30	2,0			198	99
2831	4,4	100,111			181	99
2832	14,5	0,0			198	99
2833	9,2	0,1			198	99
2834	0,0	0,0			119	99
2835	3,1	0,0			150	99
2836	3,2	0,0			198	99
2837	2,2	0,0			198	99
2838	62,104	0,0			109	99
2839	0,0	0,1			189	99
2840	3,2	0,0			198	99
2841	73,63	4,0			198	99
2842	79,65	0,0			153	99
2843	0,0	0,0			104	99
2844	42,18	105,84			198	99
2845	33,24	4,1			198	99
2846	0,0	0,0			117	99
2847	441,250	13,4			198	99
2848	361,182	43,26			189	99
2849	0,0	6,9			160	99
2850	13,8	0,1			198	99
